Average grade,Number of projects,Number of previous internships,Number of hackathons,Number of published research papers,Number of programming languages known,Did sports at university,Has previous google internship,University ranking,Number of programming competitions won,Number of programming competitions participated in,Hired
54.326391802412175,0,0,1,0,4,True,False,17,0,0,False
63.3666141846477,2,0,2,0,4,True,False,113,0,0,False
74.34279066322588,5,2,3,0,2,False,False,31,0,1,False
46.604846544206254,0,0,0,0,0,True,False,0,0,0,False
64.6918739209953,6,4,3,0,10,False,False,129,0,2,False
89.62340609655695,3,1,0,0,3,False,False,20,0,1,False
79.01181349964318,0,0,1,0,1,False,False,66,0,1,False
86.77594051518844,2,1,2,0,1,False,False,0,0,0,False
89.56921625112784,0,0,1,0,2,False,False,0,0,0,False
48.38509656046726,3,0,0,0,1,True,False,28,0,0,False
38.08367903698081,2,0,1,0,1,False,False,96,0,1,False
74.09574652475312,5,1,1,0,3,False,False,154,0,2,False
89.7005917181021,1,0,1,0,2,True,False,42,0,0,False
67.8745725839129,0,0,1,0,0,True,False,33,0,0,False
67.17414057476421,2,1,1,0,0,True,False,27,0,1,False
63.28217737338315,1,1,1,0,0,True,False,59,0,1,False
72.14391138909527,5,0,1,0,0,False,False,0,0,0,False
73.838627040278,5,2,2,0,2,False,False,66,0,0,False
51.492221462942936,2,0,0,0,2,False,False,23,0,2,False
62.44278048020919,0,0,0,0,1,False,False,22,0,0,False
66.17478136325614,9,3,3,1,4,False,False,8,0,2,False
90.99174507813018,3,1,1,0,7,False,False,91,0,2,False
54.19715936046479,2,2,1,1,3,True,False,142,0,2,False
54.87704199384648,0,0,1,0,3,True,False,17,0,0,False
90.90799777412593,0,1,1,0,2,False,False,49,0,0,False
46.57616410024576,0,0,1,0,3,False,False,0,0,0,False
56.19683998657743,0,0,0,0,0,True,False,0,0,0,False
76.90199696466495,0,0,1,2,1,False,False,0,0,1,False
55.875250903961955,0,0,2,0,0,True,False,31,0,2,False
54.876928662034345,0,1,1,1,4,False,False,22,0,1,False
31.20300044329517,0,0,0,0,1,True,False,17,0,1,False
46.98852925083074,0,0,0,0,4,True,False,30,0,0,False
42.3326058494733,0,1,1,0,0,True,False,40,0,0,False
65.95242106467148,0,2,0,0,0,False,False,96,0,1,False
81.78796770930293,6,1,2,0,6,True,False,57,0,1,False
94.47450591342749,8,1,3,1,11,False,False,99,0,2,False
68.20639892155751,5,0,0,1,5,False,False,101,0,1,False
80.97117103581833,4,1,2,0,4,False,False,149,0,0,False
75.5057415833635,4,0,1,0,4,True,False,30,0,0,False
57.43141407373279,1,1,0,1,0,True,False,11,0,0,False
55.2528598581566,0,0,0,0,0,True,False,17,0,0,False
56.24024161020832,4,2,0,0,3,False,False,38,0,0,False
65.8290570476995,0,0,0,0,0,True,False,9,0,0,False
100.0,7,1,2,0,4,False,False,64,0,2,False
65.01166080142289,0,0,0,0,6,False,False,0,0,0,False
66.19329974878002,0,0,1,0,4,True,False,22,0,0,False
61.81887491434384,0,0,0,0,0,False,False,19,0,1,False
57.62270393058817,0,0,0,0,0,True,False,22,0,0,False
70.7970141355518,4,1,5,0,5,False,False,40,0,3,False
66.10989246519411,0,1,1,1,1,True,False,76,0,0,False
47.16489393368162,2,1,0,0,1,False,False,23,0,2,False
44.517386043564166,0,0,0,0,0,False,False,19,0,0,False
59.978083512558236,2,0,0,0,1,False,False,30,0,0,False
52.69705161264656,0,0,0,0,0,False,False,15,0,0,False
64.31729996684169,0,0,2,0,5,False,False,63,0,1,False
75.69364286635704,6,3,3,0,4,False,False,0,0,1,False
57.93461546146439,0,0,0,0,1,False,False,0,0,0,False
59.43343013645674,0,1,1,0,2,False,False,0,0,0,False
62.912150045996995,4,2,0,1,4,False,False,98,0,0,False
72.48191059746374,0,0,0,0,0,False,False,0,0,0,False
34.169320504036016,3,0,0,0,0,True,False,78,0,0,False
100.0,0,0,1,0,0,False,False,0,0,0,False
57.98434582082978,0,0,0,0,0,False,False,0,0,0,False
53.05000263403997,0,0,0,0,1,False,False,5,0,0,False
80.51165249757399,0,0,0,1,0,False,False,0,0,0,False
73.08943698380801,7,2,2,0,6,False,False,158,0,3,False
59.765002153609956,1,2,0,0,6,True,False,0,0,0,False
48.89537504953406,3,2,0,0,7,True,False,76,0,2,False
64.11152206453696,0,0,0,0,1,True,False,37,0,0,False
62.61822305001155,0,1,0,0,0,True,False,0,0,1,False
87.67715089090025,0,0,0,0,0,False,False,20,0,0,False
40.625693137290504,0,1,0,0,0,False,False,68,0,2,False
42.86956844068891,1,1,0,1,0,False,False,86,0,2,False
83.24756951883235,4,0,2,0,0,True,False,0,0,0,False
75.20566086738613,6,1,1,0,0,False,False,0,0,0,False
61.83159928076069,0,1,0,0,1,True,False,0,0,0,False
41.28416277169685,3,0,0,0,3,False,False,18,0,1,False
69.07694223863865,1,2,2,0,6,False,False,116,0,2,False
85.44492373581652,5,1,0,2,5,False,False,72,0,1,False
62.76251996024951,2,0,1,0,1,False,False,16,0,0,False
67.26181205985736,8,1,1,0,2,False,False,51,0,2,False
62.69803565970488,0,1,0,2,0,True,False,0,0,0,False
62.215793531684774,4,2,4,0,4,True,False,96,0,1,False
45.594359711769066,1,0,0,0,0,True,False,3,0,0,False
48.13838908728468,0,1,0,0,0,False,False,9,0,0,False
55.279070643477965,0,0,1,1,0,False,False,1,0,0,False
79.69707160276168,2,0,1,0,4,True,False,26,0,2,False
62.934795196025966,2,1,1,0,2,False,False,34,0,0,False
59.698754748236,3,0,2,1,2,False,False,22,0,0,False
76.47447233392528,5,0,1,0,6,False,False,63,0,0,False
60.2870267365842,0,0,0,0,0,False,False,20,0,0,False
76.52398785500557,0,1,0,1,0,False,False,0,0,0,False
45.34387368301209,3,0,2,1,5,False,False,66,0,1,False
44.82847859378485,0,0,0,0,2,False,False,27,0,1,False
66.7570651109617,6,1,0,0,7,False,False,26,0,0,False
70.07468698904097,3,1,0,0,6,True,False,52,0,1,False
71.68356649693449,1,0,0,0,0,False,False,0,0,0,False
58.80521411362932,0,0,0,0,0,True,False,0,0,0,False
50.581802548184136,0,0,0,0,0,False,False,0,0,0,False
71.50509655088315,7,4,2,0,6,False,False,194,0,0,False
73.80268408012869,2,0,0,0,0,False,False,0,0,0,False
54.23610300451129,1,0,2,0,1,False,False,81,0,0,False
48.64233786949653,4,1,1,0,4,True,False,128,0,1,False
78.88321955281494,4,0,2,0,3,False,False,0,0,0,False
39.3628754889329,5,3,1,1,4,False,False,139,0,1,False
72.79861716445565,0,0,0,0,0,True,False,0,0,0,False
76.37399527659639,0,1,0,1,0,True,False,27,0,0,False
66.88533693199422,4,0,2,2,0,False,False,21,0,1,False
54.85250412208922,0,0,0,0,0,False,False,50,0,1,False
49.16962254369504,3,0,0,0,1,True,False,37,0,0,False
100.0,0,0,0,0,0,True,True,38,0,0,True
57.21405150265133,0,0,0,0,0,False,False,0,0,0,False
53.73447113599169,0,0,0,0,0,False,False,0,0,1,False
74.00353838816145,2,2,2,0,6,True,False,60,0,0,False
75.52321534052786,0,0,0,0,0,True,False,31,0,0,False
62.15803549569405,0,0,0,0,0,True,False,0,0,0,False
45.02717105362327,0,0,0,1,0,False,False,10,0,0,False
57.44266738396399,0,0,0,0,4,False,False,28,0,0,False
72.56023951173538,0,1,0,1,1,False,False,0,0,0,False
47.58881923449302,3,2,0,0,2,True,False,92,0,4,False
78.02944360539742,3,0,1,0,0,False,False,33,0,0,False
66.3965663250675,0,0,0,0,1,True,False,11,0,0,False
53.612524583128746,2,1,0,0,3,True,False,98,0,0,False
68.07279331859436,0,2,2,0,6,False,False,26,0,0,False
61.79462679853906,5,0,0,1,3,False,False,54,0,2,False
60.752914988401294,3,0,0,0,6,True,False,33,0,0,False
47.190698329921055,0,1,0,0,0,False,False,0,0,0,False
68.6818911179671,8,2,2,1,8,False,False,1,0,4,False
36.570546778456425,0,0,1,1,1,False,False,19,0,0,False
63.95631728423309,1,0,0,0,2,False,False,37,0,0,False
52.60914835280858,0,0,0,0,0,True,False,8,0,0,False
43.4132553606159,0,0,0,0,1,False,False,46,0,0,False
59.722617122427366,1,0,1,2,3,True,False,0,0,0,False
100.0,1,0,0,0,5,False,False,151,0,2,False
81.74946393501516,3,1,0,0,6,False,False,105,0,1,False
57.21538323448647,1,0,0,0,1,True,False,0,0,0,False
58.98958219658745,1,0,2,0,6,True,False,83,0,1,False
53.339363850212465,3,0,0,0,5,False,False,58,0,1,False
35.87094495179932,2,0,2,0,0,True,False,57,0,0,False
67.57216726268736,0,0,0,0,0,True,False,17,0,0,False
74.06138902423676,0,1,1,0,1,False,False,20,0,0,False
77.03549824029473,0,0,0,0,0,True,False,5,0,0,False
64.5401779916381,3,0,0,0,0,True,False,8,0,0,False
41.852347973517354,0,0,0,1,0,True,False,44,0,1,False
28.96579478724898,1,1,0,0,2,False,False,0,0,0,False
33.85396651990756,0,0,2,0,0,True,False,15,0,0,False
67.67964258419872,0,0,0,0,1,False,False,92,0,0,False
55.55315096784417,0,0,0,0,0,False,False,46,0,0,False
51.21305700385909,0,0,0,0,0,True,False,15,0,0,False
48.02997236106874,6,1,2,1,4,False,False,114,0,2,False
74.350400490023,3,2,2,1,4,False,False,40,0,0,False
74.97019686822375,1,1,0,0,0,False,False,0,0,0,False
53.28292994831891,2,0,2,1,4,True,False,13,0,1,False
72.93292810133687,0,0,0,0,0,False,False,0,0,1,False
77.21512338813508,3,0,0,0,2,True,False,0,0,0,False
60.59273335345012,0,0,0,0,0,False,False,3,0,0,False
63.650266202379356,1,0,0,0,0,False,False,0,0,1,False
75.03926797607987,0,1,0,1,0,False,False,20,0,1,False
75.47195304501494,1,0,0,0,2,False,False,0,0,0,False
84.91562752780644,4,2,1,1,8,True,False,47,0,2,False
52.29046719915653,0,0,0,0,3,False,False,54,0,0,False
81.87723939290845,0,0,0,0,1,True,False,63,0,0,False
67.29270689769083,3,1,2,0,5,False,False,146,0,1,False
47.364632879368855,0,0,1,0,3,False,False,121,0,1,False
77.53810687211994,9,4,1,2,9,False,False,155,0,3,True
36.94487551825694,0,0,0,1,0,True,False,60,0,1,False
64.95631625940834,3,1,0,0,0,False,False,0,0,0,False
52.607812981344765,1,0,0,0,0,False,False,77,0,0,False
36.19590392573866,2,2,0,1,7,True,False,66,0,0,False
59.75254228706009,2,0,0,0,0,False,False,93,0,1,False
68.06209698731304,3,0,1,1,4,False,False,58,0,2,False
79.01871245065958,0,0,0,0,3,True,False,0,0,0,False
57.31845956902063,1,1,0,0,2,True,False,62,0,0,False
82.55443489959549,4,3,0,0,1,True,False,141,0,0,False
56.43178814830004,1,0,0,0,0,False,False,0,0,0,False
100.0,3,0,3,0,0,True,False,2,0,0,False
53.497519230636065,3,0,0,0,0,False,False,0,0,0,False
48.03768199223902,0,0,0,0,0,False,False,0,0,0,False
84.15748970098616,1,1,0,0,0,True,False,0,0,0,False
64.37582275167902,1,0,0,0,5,True,False,120,0,0,False
95.1477211385102,7,3,2,0,8,False,False,0,0,1,False
54.69662711816527,4,1,2,1,6,False,False,53,0,0,False
37.56129254922082,0,1,1,0,2,False,False,47,0,0,False
73.21149324106275,2,1,1,0,0,True,False,0,0,1,False
75.6469623070502,2,0,1,0,2,True,False,0,0,0,False
86.11642130353326,1,0,0,0,2,False,False,0,0,0,False
84.87189050266645,0,1,0,0,0,False,False,30,0,1,False
57.59022146316781,5,1,0,0,0,False,False,30,0,0,False
43.42005075572892,0,0,0,0,1,False,False,28,0,0,False
56.73172385878213,7,2,3,2,1,False,False,161,0,0,False
57.15071352644379,0,0,1,0,1,True,False,0,0,0,False
69.68498152170417,0,0,1,0,2,False,False,0,0,0,False
54.369840249176605,0,0,1,0,2,True,False,0,0,0,False
51.46530807949441,7,1,1,0,0,True,False,152,0,0,False
46.101824441045736,1,0,0,0,2,True,False,0,0,0,False
40.53321342340067,1,2,1,0,5,False,False,81,0,0,False
52.2934325183333,1,0,0,0,0,False,False,17,0,1,False
65.38667810936587,0,2,0,0,0,False,False,19,0,0,False
63.35503624176094,4,1,0,0,4,True,False,79,0,0,False
60.117344986001015,0,0,0,0,3,True,False,10,0,0,False
56.31730671112513,0,0,0,0,0,False,False,18,0,0,False
86.58854075260543,6,1,3,0,5,True,False,122,0,3,False
66.9215031502682,3,0,0,1,0,False,False,11,0,0,False
38.39011356724156,0,0,0,0,1,False,False,0,0,0,False
75.493730402012,1,0,0,0,1,True,False,60,0,0,False
67.90244949332664,0,0,0,0,2,True,False,96,0,0,False
45.65787352074156,2,0,0,0,2,True,False,52,0,0,False
76.28419999780704,0,0,2,0,0,False,False,0,0,0,False
38.75584160558377,0,0,0,0,3,True,False,56,0,0,False
64.0597480116839,0,0,0,0,2,False,False,35,0,1,False
81.15712395324037,4,2,3,0,6,False,False,142,0,3,False
44.97251651142608,0,0,0,0,0,False,False,32,0,0,False
41.97079296840644,0,0,0,0,0,False,False,0,0,0,False
41.32958143878126,0,0,0,0,0,False,False,0,0,0,False
62.642782425329514,0,1,0,0,0,True,False,8,0,0,False
55.12810671563371,7,3,2,1,8,False,False,214,0,2,False
73.933233064478,6,1,2,1,5,False,False,96,0,1,False
70.86309564310139,1,0,0,0,0,True,False,0,0,0,False
48.25484444345966,0,0,0,0,0,True,False,39,0,0,False
79.22269761913525,5,0,1,0,4,False,False,60,0,3,False
58.24865266743063,0,0,1,1,0,False,False,48,0,1,False
71.15612066065778,6,1,1,1,4,False,False,96,0,1,False
91.5219217281658,0,2,0,0,0,False,False,25,0,0,False
61.933666431287826,0,0,0,0,0,True,False,0,0,0,False
43.933257232486284,4,2,3,1,5,True,False,104,0,1,False
45.58718433428294,0,0,0,0,1,False,False,1,0,1,False
25.786834918304812,0,0,0,0,4,True,False,23,0,0,False
62.56976206068649,1,0,0,0,0,False,False,33,0,0,False
42.323751106914436,0,0,1,0,1,False,False,0,0,0,False
97.33400241146023,0,0,0,0,1,False,False,0,0,0,False
60.920396324621585,0,0,0,0,0,False,False,32,0,1,False
64.94009387277045,5,0,2,0,0,False,False,52,0,1,False
58.02720144483265,1,0,0,0,0,False,False,28,0,0,False
33.89914123864719,0,0,1,1,2,True,False,0,0,0,False
100.0,1,0,0,0,7,False,False,21,0,0,False
78.67948478991711,3,3,1,0,2,True,False,50,0,1,False
80.19803639888914,3,4,2,0,9,True,False,103,0,2,True
50.52654146695389,0,0,0,0,0,True,False,45,0,1,False
62.14250717315963,0,0,0,1,1,False,False,83,0,0,False
55.98444407346264,0,0,0,2,3,False,False,3,0,0,False
52.977105531798856,0,0,0,0,0,True,False,19,0,1,False
34.13820357873719,3,0,1,1,0,False,False,52,0,0,False
83.90869226365392,0,0,0,1,0,False,False,69,0,0,False
62.55857804026306,1,2,1,1,1,False,False,50,0,1,False
68.1165938303001,0,0,0,0,0,False,False,59,0,0,False
55.71807840903288,5,0,0,0,2,True,False,32,0,2,False
63.00488847858892,1,0,0,1,4,True,False,142,0,1,False
55.580640789472284,2,3,2,1,2,True,False,148,0,2,False
79.36236795958168,2,2,0,0,0,False,False,0,0,1,False
92.49484277274905,4,1,0,1,0,True,False,109,0,1,False
64.5711328461327,0,0,1,0,0,False,False,26,0,1,False
22.11001876213121,0,0,1,0,2,False,False,0,0,0,False
84.33200622588743,3,0,0,0,0,False,False,70,0,0,False
42.78014375767174,3,1,0,0,0,False,False,0,0,1,False
71.74540587506817,0,0,0,0,4,True,False,0,0,0,False
44.31848374335955,0,0,0,0,0,False,False,60,0,0,False
51.90748439052922,0,0,0,0,3,False,False,20,0,0,False
77.3837024218632,0,0,1,0,0,False,False,0,0,0,False
69.55895913116862,2,0,0,1,0,True,False,21,0,0,False
39.23582800359303,1,0,0,0,0,True,False,11,0,1,False
61.04389215135541,2,0,0,0,3,False,False,84,0,1,False
58.6861610071258,0,0,0,0,0,False,False,0,0,0,False
60.721678470043976,1,0,0,1,0,False,False,0,0,0,False
63.7658264055761,2,1,2,0,3,False,False,108,0,1,False
58.74676116588598,2,2,0,0,3,True,False,1,0,0,False
55.863493945719235,3,1,0,0,0,False,False,91,0,0,False
93.9238704327241,0,0,0,0,7,False,False,40,0,0,False
46.65168066796839,4,1,0,0,3,True,False,23,0,0,False
74.9710890772511,1,2,0,0,0,False,False,68,0,0,False
35.35662983356145,1,0,0,0,2,True,False,35,0,0,False
71.74680935948231,0,0,0,0,0,False,False,0,0,0,False
88.63273563837339,4,1,1,2,0,False,False,128,0,0,False
35.80443033930478,2,0,0,0,2,False,False,36,0,1,False
75.57877179046415,2,1,1,1,3,True,False,81,0,2,False
73.75820273391874,1,0,1,0,3,False,False,119,0,2,False
82.9734873566215,4,0,3,1,3,False,False,46,0,2,False
66.43568593588303,4,0,0,0,3,False,False,0,0,2,False
82.89379174097866,3,1,0,0,3,False,False,129,0,2,False
67.06761903037699,0,0,1,0,1,True,False,0,0,0,False
74.76814676499926,0,0,0,1,0,False,False,62,0,2,False
53.860280134656065,1,2,0,0,2,False,False,129,0,2,False
60.56830612079442,2,0,0,0,0,True,False,92,0,0,False
44.8895139329113,0,1,2,0,2,True,False,29,0,0,False
42.97936543403642,3,1,0,0,2,True,False,99,0,3,False
57.67742614040828,3,0,1,0,2,False,False,73,0,1,False
77.96152965765326,6,1,1,1,3,False,False,69,0,2,False
69.88310641667196,0,0,0,1,3,False,False,39,0,0,False
19.878610269502545,2,1,0,0,0,False,False,105,0,0,False
92.99073464122449,0,0,0,0,4,False,False,0,0,1,False
55.85825892413039,0,0,0,0,2,False,False,0,0,0,False
79.73928698528948,0,0,1,1,0,False,False,77,0,0,False
70.97032437344491,2,0,0,3,1,False,False,27,0,0,False
23.40812683994193,5,0,3,0,0,True,False,29,0,0,False
46.763603191048496,1,0,0,0,0,False,False,8,0,0,False
69.35540341923272,8,2,2,0,3,True,False,60,0,3,False
77.39634123887164,0,0,2,0,4,False,False,13,0,1,False
37.299552324722434,0,1,1,0,4,False,False,0,0,0,False
58.898832288992864,4,3,2,0,5,False,False,69,0,1,False
23.83188762994225,0,0,0,0,0,True,False,51,0,0,False
57.14294089418606,3,0,0,0,1,True,False,12,0,0,False
83.90124162394343,3,3,2,2,0,True,False,135,0,1,False
71.58311581412356,6,0,0,0,2,False,False,151,0,2,False
66.9064560071376,2,1,1,0,9,True,False,129,0,2,False
90.71287464930779,0,1,0,0,1,True,False,0,0,2,False
64.26782850674485,0,0,0,0,0,False,False,0,0,0,False
65.4074693181721,0,0,0,0,4,False,False,81,0,0,False
54.276594372244496,3,0,1,0,1,False,False,6,0,1,False
66.1199899019814,1,0,0,0,1,True,False,23,0,0,False
47.7146055730138,4,2,1,0,5,False,False,48,0,1,False
48.92245034778554,1,0,0,0,1,True,False,82,0,0,False
56.84198961057409,4,1,4,0,11,False,False,43,0,2,False
51.822151728620234,0,0,0,0,0,False,False,0,0,0,False
56.47044369653761,0,1,1,0,0,False,False,19,0,0,False
40.574283800058666,0,0,0,0,0,False,False,0,0,0,False
52.670847437348215,0,0,0,0,0,True,False,0,0,1,False
51.42344987952522,0,0,0,0,2,False,False,21,0,0,False
62.280936046048716,0,0,0,0,1,False,False,2,0,0,False
63.93663459683258,5,1,3,0,8,True,False,64,0,2,False
79.41853446535573,1,0,1,0,0,False,False,9,0,1,False
51.18326341393444,0,0,0,0,1,False,False,0,0,0,False
48.17496511893757,1,0,1,0,0,True,False,0,0,1,False
61.515129866010135,1,0,0,0,0,False,False,0,0,0,False
59.80060451285165,0,0,0,0,0,False,False,39,0,0,False
63.787451279473814,6,2,3,1,3,False,False,99,0,1,False
83.13861029630688,4,1,1,1,4,True,False,34,0,2,False
45.03685660638253,0,1,0,0,0,True,False,0,0,0,False
51.782390290555604,2,0,0,0,0,False,False,83,0,0,False
100.0,4,4,1,0,6,False,False,146,0,2,False
100.0,0,0,0,0,1,False,False,84,0,0,False
77.3911073910462,0,2,0,0,0,True,False,0,0,0,False
64.06176369895536,2,0,0,0,0,False,False,0,0,0,False
46.62036115071242,5,2,4,0,3,True,False,157,0,0,False
65.43607632637818,7,3,2,0,2,True,False,77,0,2,False
62.88985338055196,2,1,1,1,0,False,False,4,0,0,False
37.956555452644125,2,0,0,0,0,False,False,0,0,0,False
70.23393420813441,0,1,1,0,0,False,False,60,0,0,False
79.09427589490343,15,4,4,3,12,False,False,203,1,5,True
47.0040641896027,1,2,0,0,1,False,False,57,0,2,False
65.24958913731547,3,0,1,0,3,False,False,83,0,1,False
72.02788767597148,0,0,0,0,0,False,False,0,0,1,False
55.08869776287683,5,0,2,0,3,True,False,66,0,1,False
53.94209234575607,0,0,0,0,0,True,False,34,0,0,False
56.45751627459893,3,0,0,0,0,False,False,20,0,1,False
100.0,9,3,4,0,5,True,False,125,0,1,False
63.25300901881627,5,0,1,0,0,False,False,0,0,0,False
80.39368955226043,4,2,0,1,5,True,False,85,0,2,False
65.78582033814979,3,0,0,0,0,False,False,41,0,0,False
77.0411097590885,4,0,1,0,5,False,False,125,0,1,False
57.218598347961475,1,1,0,0,1,False,False,43,0,0,False
71.83966735158657,0,0,0,1,0,False,False,0,0,0,False
80.16472995198369,7,2,2,1,3,True,False,141,0,3,False
58.93788209503507,1,0,0,0,0,True,False,80,0,1,False
93.16821551127266,4,1,0,0,7,False,False,141,0,0,False
70.93797380819913,4,1,2,0,5,False,False,43,0,1,False
67.92465635154451,0,0,0,0,4,False,False,139,0,2,False
75.74683668038361,0,0,0,1,2,False,False,34,0,0,False
57.5847591390764,0,0,0,0,0,False,False,50,0,0,False
76.72526855801286,2,1,1,0,0,True,False,6,0,0,False
71.0606984966516,0,0,0,2,6,True,False,27,0,0,False
76.11094152399873,1,0,0,0,1,False,False,113,0,0,False
75.56996210647767,2,0,1,0,0,False,False,27,0,1,False
51.8913341333214,0,0,1,0,1,False,False,38,0,1,False
50.59385482305878,0,1,0,0,0,True,False,0,0,0,False
35.81682196819503,0,0,0,0,0,True,False,0,0,2,False
47.123542784864185,0,0,1,1,0,True,False,63,0,1,False
81.6703105021936,4,0,1,0,4,False,False,154,0,2,False
75.30346943501931,4,0,2,0,1,True,False,68,0,0,False
73.31104706237565,2,0,1,1,5,True,False,71,0,1,False
58.89549988998744,3,1,0,0,0,False,False,11,0,0,False
45.19411468812236,2,0,1,0,0,False,False,40,0,0,False
53.165416332164824,0,0,0,0,0,True,False,67,0,0,False
36.784781838817636,3,1,0,0,4,False,False,0,0,0,False
94.32490426930487,3,0,2,0,1,True,False,48,0,3,False
71.62055842870619,0,0,1,0,4,True,False,6,0,1,False
66.79508476128487,3,2,2,1,0,True,False,124,0,1,False
69.00704571045942,7,2,1,0,8,False,False,141,0,1,False
76.14311482273834,3,3,1,0,0,False,False,122,0,1,False
83.07522480884484,0,0,0,1,1,False,False,0,0,0,False
75.70073570556079,0,1,1,0,0,False,False,0,0,1,False
67.55130430343122,7,4,2,0,7,False,False,0,0,2,False
84.00540221625184,3,1,0,1,5,False,False,87,0,0,False
54.299186802252436,0,1,1,0,0,False,False,68,0,0,False
66.99936735276532,2,0,0,0,1,True,False,0,0,0,False
67.40501066153917,4,1,2,0,4,True,False,19,0,1,False
65.2489225686362,6,2,1,2,4,True,False,147,0,0,False
56.52995248517742,3,0,0,0,1,True,False,0,0,2,False
51.54493757041647,0,1,1,1,1,False,False,0,0,0,False
42.85368561924546,0,0,1,0,0,False,False,0,0,0,False
72.10649230336833,5,1,3,0,4,True,False,112,0,2,False
58.61178864471176,3,0,0,0,3,False,False,32,0,0,False
80.32855119708087,0,0,0,0,0,False,False,0,0,0,False
57.953260150407,7,0,3,0,7,True,False,78,0,1,False
81.72498360256714,1,0,1,0,0,False,False,0,0,0,False
73.48488357413977,0,0,0,0,2,False,False,98,0,0,False
52.15751794492273,3,0,0,0,0,True,False,0,0,0,False
75.2600404089766,2,0,1,0,0,True,False,0,0,2,False
53.52412513520767,1,1,0,0,0,False,False,0,0,0,False
54.68995691900105,6,1,0,0,1,True,False,0,0,2,False
